date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1755085200,Aug 13 2025 - 11:40am,Esports,Esoccer Battle,Marseille (JKey),PSG (DangerDim77),0.00,0.00,1.50,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/psg-dangerdim77-vs-marseille-jkey-h2h-stats#8193433
1755085200,Aug 13 2025 - 11:40am,Esports,Esoccer Battle,Lyon (R0ge),Monaco (A1ose),0.00,0.00,0.25,2.25,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/monaco-a1ose-vs-lyon-r0ge-h2h-stats#8193434
1755085920,Aug 13 2025 - 11:52am,Esports,Esoccer Battle,Monaco (A1ose),Lille (GianniKid),0.00,0.00,1.25,1.75,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.70,4.20,1.86,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/esports/monaco-a1ose-vs-lille-giannikid-h2h-stats#8193413
1755085920,Aug 13 2025 - 11:52am,Esports,Esoccer Battle,PSG (DangerDim77),Lyon (R0ge),0.00,0.00,1.50,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,4.00,2.55,N/A,N/A,1.63,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,2.10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/psg-dangerdim77-vs-lyon-r0ge-h2h-stats#8193414
1755086400,Aug 13 2025 - 12:00pm,Australia,Western Australia NPL Youth League,Stirling Macedonia U23,Perth RedStar U23,1.11,1.13,1.11,1.13,3.63,82,100,88,77,47,24,42,30,54,42,12.67,0.00,71,71,59,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.20,3.60,1.81,N/A,1.44,N/A,N/A,N/A,N/A,1.44,1.12,0.00,0.00,N/A,N/A,2.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,24,54,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.17,2.17,19,/australia/perth-redstar-fc-under-23-vs-stirling-macedonia-sc-under-23-h2h-stats
1755086400,Aug 13 2025 - 12:00pm,Armenia,First League,Hayq,Gandzasar,0.00,0.00,0.00,3.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.27,5.43,1.27,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,2,/armenia/gandzasar-fc-vs-fc-hayq-h2h-stats#8027834
1755086400,Aug 13 2025 - 12:00pm,England,Professional Development League,Brentford FC U21,Hull City U21,0.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,7,1,5,3,0,0,0,0,17,14,4,7,13,7,59,41,1.49,4.70,4.10,1.02,1.22,1.69,2.49,1.35,2.80,0.00,0.00,1.84,1.64,21.00,6.75,3.40,2.00,1.45,1.12,1.12,2.20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1.14,1.78,3.30,4.90,1.87,1.27,1.06,1.45,2.43,7.30,2.50,1.47,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,1,/england/hull-city-under-21-vs-brentford-fc-under-21-h2h-stats#8042318
1755086400,Aug 13 2025 - 12:00pm,Asia,AFC Cup,Regar-TadAZ,Ahal,0.00,0.00,0.00,3.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,2,4,4,-1,-1,1,1,0,0,9,9,6,5,3,4,44,56,1.70,3.50,4.00,1.18,1.95,2.70,4.70,1.67,2.00,0.00,0.00,1.27,1.21,9.75,3.90,1.85,1.37,1.13,1.22,N/A,1.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,1.32,2.55,5.70,3.02,1.42,1.11,1.17,2.00,3.80,4.40,1.76,1.23,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/asia/ahal-ft-vs-fk-regar-tadaz-tursunzoda-h2h-stats#8180894
1755086400,Aug 13 2025 - 12:00pm,Asia,AFC Cup,Persib,Manila Digger,0.00,0.00,3.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,0,4,2,-1,-1,1,0,0,0,12,8,6,3,6,5,55,45,1.11,6.50,13.50,1.10,1.42,2.10,3.20,1.93,1.70,0.00,0.00,1.42,0.90,10.00,4.95,2.49,1.66,1.26,1.01,1.12,4.50,N/A,N/A,1.27,1.54,1.98,2.45,3.34,3.15,2.28,1.82,1.46,1.24,0,0,0,0,0,1.29,2.17,4.20,3.26,1.67,1.19,1.11,1.80,2.85,5.50,2.15,1.37,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/asia/persatuan-sepak-bola-indonesia-bandung-vs-manila-digger-fc-h2h-stats#8180896
1755086400,Aug 13 2025 - 12:00pm,Esports,Esoccer Battle,Roma (dm1trena),Fenerbahce (Jekunam),0.00,0.00,2.50,1.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,5,2,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.00,0.00,0,/esports/roma-dm1trena-vs-fenerbahce-jekunam-h2h-stats#8193448
1755086400,Aug 13 2025 - 12:00pm,Esports,Esoccer Battle,Tottenham (Bomb1to),Eintracht (RossFCDK),0.00,0.00,0.75,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,3,4,1,0,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/tottenham-bomb1to-vs-eintracht-rossfcdk-h2h-stats#8193449
1755086640,Aug 13 2025 - 12:04pm,Esports,Esoccer Battle,Lyon (R0ge),Marseille (JKey),0.00,0.00,0.25,1.75,2.50,50,50,50,50,50,50,50,50,0,0,0.00,0.00,0,0,0,complete,3,4,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,3.00,0,/esports/lyon-r0ge-vs-marseille-jkey-h2h-stats#8193447
1755086640,Aug 13 2025 - 12:04pm,Esports,Esoccer Battle,Lille (GianniKid),PSG (DangerDim77),0.00,0.00,0.75,1.75,1.50,50,50,50,50,0,0,50,50,0,0,0.00,0.00,0,0,0,complete,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,1.50,0,/esports/lille-giannikid-vs-psg-dangerdim77-h2h-stats#8193450
1755087120,Aug 13 2025 - 12:12pm,Esports,Esoccer Battle,Fenerbahce (Jekunam),Tottenham (Bomb1to),0.00,0.00,1.75,2.50,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,2,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.48,3.15,2.32,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/esports/fenerbahce-jekunam-vs-tottenham-bomb1to-h2h-stats#8193431
1755087120,Aug 13 2025 - 12:12pm,Esports,Esoccer Battle,Eintracht (RossFCDK),Man Utd (Wboy),0.00,0.00,2.25,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,4,3,1,0,-1,-1,-1,-1,-1,-1,4,5,4,5,0,0,-1,-1,1.81,5.30,2.50,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.53,0.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/esports/man-utd-wboy-vs-eintracht-rossfcdk-h2h-stats#8193432
1755087300,Aug 13 2025 - 12:15pm,Malaysia,Super League,Melaka,Pulau Pinang,0.00,0.00,1.00,1.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,complete,1,1,4,0,2,2,0,1,0,0,12,8,6,1,6,7,44,56,2.50,3.50,2.30,N/A,1.50,2.05,N/A,N/A,N/A,0.00,0.00,1.55,0.97,N/A,N/A,2.50,1.65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,2,/malaysia/penang-fa-vs-melaka-fc-h2h-stats#7988415
1755087300,Aug 13 2025 - 12:15pm,Uzbekistan,Pro League A,Olympic,Lokomotiv,0.60,2.00,0.50,2.17,3.00,80,100,90,70,20,20,80,20,80,60,6.90,0.00,45,23,0,complete,0,2,5,3,1,5,0,0,0,0,7,10,5,4,2,6,47,53,4.19,3.31,1.64,N/A,N/A,N/A,N/A,N/A,N/A,1.04,1.36,1.34,1.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,30,80,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,0.60,2.00,11,/uzbekistan/fk-lokomotiv-tashkent-vs-fk-olympic-h2h-stats#8179690
1755087360,Aug 13 2025 - 12:16pm,Esports,Esoccer Battle,PSG (DangerDim77),Monaco (A1ose),3.00,3.00,1.50,2.25,4.50,100,100,100,100,100,50,100,100,0,0,1.00,0.00,0,0,0,complete,3,4,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.60,4.10,1.93,N/A,N/A,N/A,1.63,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,2.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.00,1.50,0,/esports/monaco-a1ose-vs-psg-dangerdim77-h2h-stats#8193429
1755087360,Aug 13 2025 - 12:16pm,Esports,Esoccer Battle,Marseille (JKey),Lille (GianniKid),3.00,3.00,1.50,1.75,3.00,100,100,100,100,0,0,100,100,0,0,2.00,0.00,0,0,0,complete,3,2,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3.40,5.00,1.62,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,3.00,1.50,0,/esports/lille-giannikid-vs-marseille-jkey-h2h-stats#8193430
1755087840,Aug 13 2025 - 12:24pm,Esports,Esoccer Battle,Man Utd (Wboy),Fenerbahce (Jekunam),0.00,0.00,1.00,1.50,3.50,50,50,50,50,50,50,50,50,0,0,5.00,0.00,0,0,0,complete,4,5,1,3,-1,-1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,2.60,4.10,1.92,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.00,0.00,0,/esports/man-utd-wboy-vs-fenerbahce-jekunam-h2h-stats#8193428
1755087840,Aug 13 2025 - 12:24pm,Esports,Esoccer Battle,Tottenham (Bomb1to),Roma (dm1trena),0.00,1.00,0.75,0.20,7.50,100,100,100,100,100,100,100,100,0,0,4.00,5.00,0,0,0,complete,5,4,3,2,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,2.00,0,/esports/roma-dm1trena-vs-tottenham-bomb1to-h2h-stats#8193446
1755088080,Aug 13 2025 - 12:28pm,Esports,Esoccer Battle,Monaco (A1ose),Marseille (JKey),0.00,3.00,1.25,1.75,5.00,100,100,100,100,50,50,100,100,0,0,2.00,0.00,0,0,0,complete,2,2,0,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.00,3.00,0,/esports/monaco-a1ose-vs-marseille-jkey-h2h-stats#8193459
1755088080,Aug 13 2025 - 12:28pm,Esports,Esoccer Battle,Lille (GianniKid),Lyon (R0ge),0.00,0.00,0.75,1.50,3.50,100,100,100,100,50,0,100,100,0,0,1.00,0.00,0,0,0,complete,1,3,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.00,0.00,0,/esports/lille-giannikid-vs-lyon-r0ge-h2h-stats#8193460
1755088560,Aug 13 2025 - 12:36pm,Esports,Esoccer Battle,Fenerbahce (Jekunam),Eintracht (RossFCDK),0.00,3.00,1.75,1.00,6.00,100,100,100,100,100,100,100,100,0,0,0.00,0.00,0,0,0,complete,3,1,3,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.00,3.00,0,/esports/fenerbahce-jekunam-vs-eintracht-rossfcdk-h2h-stats#8193457
1755088560,Aug 13 2025 - 12:36pm,Esports,Esoccer Battle,Roma (dm1trena),Man Utd (Wboy),3.00,0.00,2.50,1.00,7.00,100,100,100,100,100,100,100,100,50,0,2.00,0.00,0,0,0,complete,5,3,4,4,-1,-1,3,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.66,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.33,0.00,0,/esports/roma-dm1trena-vs-man-utd-wboy-h2h-stats#8193458
1755088800,Aug 13 2025 - 12:40pm,Esports,Esoccer Battle,PSG (DangerDim77),Marseille (JKey),1.50,2.00,1.50,1.75,5.50,100,100,100,100,100,50,100,100,25,25,1.00,0.00,0,0,0,complete,4,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.50,2.50,0,/esports/psg-dangerdim77-vs-marseille-jkey-h2h-stats#8193444
1755088800,Aug 13 2025 - 12:40pm,Esports,Esoccer Battle,Monaco (A1ose),Lyon (R0ge),0.50,1.50,1.25,1.50,3.75,100,100,100,100,75,0,100,100,25,25,0.50,1.00,0,0,0,complete,4,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,25,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.75,0.75,0,/esports/monaco-a1ose-vs-lyon-r0ge-h2h-stats#8193445
1755089280,Aug 13 2025 - 12:48pm,Esports,Esoccer Battle,Man Utd (Wboy),Tottenham (Bomb1to),0.00,3.00,1.00,2.50,7.00,100,100,100,100,100,100,100,100,0,0,1.00,2.00,0,0,0,complete,1,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,4.00,2.00,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.00,2.00,0,/esports/man-utd-wboy-vs-tottenham-bomb1to-h2h-stats#8193441
1755089280,Aug 13 2025 - 12:48pm,Esports,Esoccer Battle,Eintracht (RossFCDK),Roma (dm1trena),3.00,0.50,2.25,0.20,7.75,100,100,100,100,100,100,100,100,75,25,3.50,1.00,0,0,0,complete,5,2,1,1,-1,-1,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,2.45,4.50,2.05,N/A,N/A,N/A,N/A,N/A,N/A,0.53,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,2.00,1.75,0,/esports/roma-dm1trena-vs-eintracht-rossfcdk-h2h-stats#8193442
1755089520,Aug 13 2025 - 12:52pm,Esports,Esoccer Battle,Lyon (R0ge),PSG (DangerDim77),0.00,1.50,0.25,1.75,4.50,100,100,100,100,50,50,100,100,0,0,1.50,0.00,0,0,0,complete,2,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.50,2.00,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,0.60,1.80,0,/esports/psg-dangerdim77-vs-lyon-r0ge-h2h-stats#8193440
